0.000000,0.000000
0.010000,0.000000
0.020000,0.000000
0.025848,0.000000
0.030000,0.270843
0.040000,0.923131
0.050000,1.575420
0.060000,2.227708
0.070000,2.879996
0.080000,3.532285
0.090000,4.184573
0.100000,4.836861
0.100000,4.836861
0.110000,4.869347
0.120000,4.897625
0.130000,4.924499
0.140000,4.952777
0.150000,4.985263
0.160000,5.024762
0.170000,5.074082
0.180000,5.135885
0.190000,5.209580
0.200000,5.291320
0.210000,5.377116
0.220000,5.462978
0.230000,5.545002
0.240000,5.621206
0.250000,5.691533
0.260000,5.756010
0.270000,5.814664
0.280000,5.867528
0.290000,5.914793
0.300000,5.956805
0.310000,5.993918
0.320000,6.026487
0.330000,6.054874
0.340000,6.079653
0.350000,6.101607
0.360000,6.121530
0.370000,6.140214
0.380000,6.158439
0.390000,6.176703
0.400000,6.195218
0.410000,6.214184
0.420000,6.233802
0.430000,6.254263
0.440000,6.275576
0.450000,6.297564
0.460000,6.320041
0.470000,6.342824
0.480000,6.365736
0.490000,6.388781
0.500000,6.412149
0.510000,6.436037
0.520000,6.460640
0.530000,6.486153
0.540000,6.512727
0.550000,6.540468
0.560000,6.569483
0.570000,6.599875
0.580000,6.631732
0.590000,6.664757
0.600000,6.698262
0.610000,6.731544
0.620000,6.763901
0.630000,6.794642
0.640000,6.823371
0.650000,6.849980
0.660000,6.874380
0.670000,6.896476
0.680000,6.916183
0.690000,6.933553
0.700000,6.948773
0.710000,6.962040
0.720000,6.973548
0.730000,6.983490
0.740000,6.992019
0.750000,6.999248
0.760000,7.005286
0.770000,7.010245
0.780000,7.014246
0.790000,7.017665
0.800000,7.021131
0.810000,7.025286
0.820000,7.030770
0.830000,7.038207
0.840000,7.047843
0.850000,7.059547
0.860000,7.073168
0.870000,7.088558
0.880000,7.105555
0.890000,7.123676
0.900000,7.142122
0.910000,7.160076
0.920000,7.176725
0.930000,7.191280
0.940000,7.203531
0.950000,7.213849
0.960000,7.222632
0.970000,7.230276
0.980000,7.237178
0.990000,7.243733
1.000000,7.250336
1.010000,7.257381
1.020000,7.265264
1.030000,7.274363
1.040000,7.284691
1.050000,7.295897
1.060000,7.307612
1.070000,7.319468
1.080000,7.331104
1.090000,7.342277
1.100000,7.352871
1.110000,7.362771
1.120000,7.371865
1.130000,7.380048
1.140000,7.387410
1.150000,7.394235
1.160000,7.400816
1.170000,7.407446
