0.000000,0.000000
0.010000,0.000000
0.017460,0.000000
0.020000,0.145711
0.030000,0.719309
0.040000,1.292907
0.050000,1.866505
0.060000,2.440103
0.070000,3.013701
0.080000,3.587299
0.090000,4.160897
0.100000,4.734495
0.100000,4.734495
0.110000,4.776096
0.120000,4.816767
0.130000,4.857128
0.140000,4.897799
0.150000,4.939401
0.160000,4.982552
0.170000,5.027874
0.180000,5.075930
0.190000,5.125965
0.200000,5.175908
0.210000,5.223633
0.220000,5.267010
0.230000,5.304005
0.240000,5.334680
0.250000,5.361205
0.260000,5.385836
0.270000,5.410833
0.280000,5.438372
0.290000,5.468743
0.300000,5.500350
0.310000,5.531514
0.320000,5.560558
0.330000,5.585859
0.340000,5.607076
0.350000,5.625149
0.360000,5.641074
0.370000,5.655847
0.380000,5.670442
0.390000,5.685338
0.400000,5.700517
0.410000,5.715939
0.420000,5.731565
0.430000,5.747358
0.440000,5.763344
0.450000,5.779608
0.460000,5.796241
0.470000,5.813330
0.480000,5.830953
0.490000,5.848872
0.500000,5.866541
0.510000,5.883400
0.520000,5.898886
0.530000,5.912451
0.540000,5.923808
0.550000,5.932930
0.560000,5.939804
0.570000,5.944416
0.580000,5.946767
0.590000,5.947246
0.600000,5.946625
0.610000,5.945692
0.620000,5.945237
0.630000,5.946031
0.640000,5.948459
0.650000,5.952514
0.660000,5.958176
0.670000,5.965423
0.680000,5.974231
0.690000,5.984561
0.700000,5.996352
0.710000,6.009545
0.720000,6.024078
0.730000,6.039880
0.740000,6.056579
0.750000,6.073507
0.760000,6.089981
0.770000,6.105320
0.780000,6.118861
0.790000,6.130358
0.800000,6.139981
0.810000,6.147919
0.820000,6.154362
0.830000,6.159500
0.840000,6.163555
0.850000,6.166782
0.860000,6.169436
0.870000,6.171772
0.880000,6.174038
0.890000,6.176271
0.900000,6.178301
0.910000,6.179949
0.920000,6.181034
0.930000,6.181394
0.940000,6.181194
0.950000,6.180939
0.960000,6.181144
0.970000,6.182326
0.980000,6.184986
0.990000,6.189278
1.000000,6.195008
1.010000,6.201967
1.020000,6.209947
1.030000,6.218736
1.040000,6.228091
1.050000,6.237733
1.060000,6.247380
1.070000,6.256752
1.080000,6.265581
1.090000,6.273859
1.100000,6.281839
1.110000,6.289789
1.120000,6.297974
1.130000,6.306649
1.140000,6.315854
1.150000,6.325406
1.160000,6.335117
1.170000,6.344796
