0.000000,0.000000
0.010000,0.000000
0.017460,0.000000
0.020000,0.154375
0.030000,0.762077
0.040000,1.369780
0.050000,1.977482
0.060000,2.585184
0.070000,3.192887
0.080000,3.800589
0.090000,4.408292
0.100000,5.015994
0.100000,5.015994
0.110000,5.043361
0.120000,5.069413
0.130000,5.095027
0.140000,5.121080
0.150000,5.148446
0.160000,5.178004
0.170000,5.210628
0.180000,5.247140
0.190000,5.287055
0.200000,5.328588
0.210000,5.369897
0.220000,5.409141
0.230000,5.444547
0.240000,5.475994
0.250000,5.505002
0.260000,5.533168
0.270000,5.562085
0.280000,5.593283
0.290000,5.626811
0.300000,5.661235
0.310000,5.695058
0.320000,5.726781
0.330000,5.754936
0.340000,5.778738
0.350000,5.798083
0.360000,5.812899
0.370000,5.823112
0.380000,5.828676
0.390000,5.830172
0.400000,5.828805
0.410000,5.825808
0.420000,5.822416
0.430000,5.819844
0.440000,5.818914
0.450000,5.820053
0.460000,5.823674
0.470000,5.830185
0.480000,5.839972
0.490000,5.852858
0.500000,5.868095
0.510000,5.884914
0.520000,5.902545
0.530000,5.920222
0.540000,5.937268
0.550000,5.953093
0.560000,5.967113
0.570000,5.978741
0.580000,5.987414
0.590000,5.993048
0.600000,5.996040
0.610000,5.996810
0.620000,5.995776
0.630000,5.993361
0.640000,5.990113
0.650000,5.986700
0.660000,5.983798
0.670000,5.982080
0.680000,5.982199
0.690000,5.984292
0.700000,5.987983
0.710000,5.992871
0.720000,5.998557
0.730000,6.004642
0.740000,6.010746
0.750000,6.016511
0.760000,6.021579
0.770000,6.025590
0.780000,6.028201
0.790000,6.029385
0.800000,6.029436
0.810000,6.028659
0.820000,6.027362
0.830000,6.025855
0.840000,6.024530
0.850000,6.023858
0.860000,6.024316
0.870000,6.026381
0.880000,6.030511
0.890000,6.036790
0.900000,6.044919
0.910000,6.054585
0.920000,6.065475
0.930000,6.077274
0.940000,6.089618
0.950000,6.102098
0.960000,6.114302
0.970000,6.125819
0.980000,6.136249
0.990000,6.145536
1.000000,6.153961
1.010000,6.161819
1.020000,6.169406
1.030000,6.177007
1.040000,6.184635
1.050000,6.192040
1.060000,6.198955
1.070000,6.205115
1.080000,6.210265
1.090000,6.214332
1.100000,6.217428
1.110000,6.219674
1.120000,6.221191
1.130000,6.222098
1.140000,6.222541
1.150000,6.222681
1.160000,6.222683
1.170000,6.222714
