0.000000,0.000000
0.010000,0.000000
0.017460,0.000000
0.020000,0.131421
0.030000,0.648763
0.040000,1.166105
0.050000,1.683447
0.060000,2.200789
0.070000,2.718131
0.080000,3.235473
0.090000,3.752815
0.100000,4.270157
0.100000,4.270157
0.110000,4.282115
0.120000,4.293619
0.130000,4.304971
0.140000,4.316475
0.150000,4.328432
0.160000,4.341146
0.170000,4.354919
0.180000,4.370033
0.190000,4.386334
0.200000,4.403225
0.210000,4.420092
0.220000,4.436319
0.230000,4.451305
0.240000,4.464761
0.250000,4.476707
0.260000,4.487180
0.270000,4.496214
0.280000,4.503843
0.290000,4.510059
0.300000,4.514813
0.310000,4.518054
0.320000,4.519732
0.330000,4.519816
0.340000,4.518718
0.350000,4.517293
0.360000,4.516416
0.370000,4.516963
0.380000,4.519784
0.390000,4.525174
0.400000,4.532874
0.410000,4.542599
0.420000,4.554064
0.430000,4.566981
0.440000,4.580970
0.450000,4.595564
0.460000,4.610288
0.470000,4.624669
0.480000,4.638237
0.490000,4.650599
0.500000,4.661434
0.510000,4.670430
0.520000,4.677269
0.530000,4.681652
0.540000,4.683637
0.550000,4.683638
0.560000,4.682085
0.570000,4.679408
0.580000,4.676035
0.590000,4.672315
0.600000,4.668523
0.610000,4.664928
0.620000,4.661802
0.630000,4.659400
0.640000,4.657647
0.650000,4.656130
0.660000,4.654427
0.670000,4.652112
0.680000,4.648780
0.690000,4.644442
0.700000,4.639529
0.710000,4.634489
0.720000,4.629771
0.730000,4.625814
0.740000,4.622827
0.750000,4.620790
0.760000,4.619675
0.770000,4.619452
0.780000,4.620085
0.790000,4.621412
0.800000,4.623145
0.810000,4.624989
0.820000,4.626650
0.830000,4.627842
0.840000,4.628508
0.850000,4.628819
0.860000,4.628955
0.870000,4.629095
0.880000,4.629415
0.890000,4.629988
0.900000,4.630782
0.910000,4.631762
0.920000,4.632892
0.930000,4.634142
0.940000,4.635563
0.950000,4.637294
0.960000,4.639478
0.970000,4.642255
0.980000,4.645756
0.990000,4.649832
1.000000,4.654058
1.010000,4.657994
1.020000,4.661203
1.030000,4.663257
1.040000,4.663962
1.050000,4.663355
1.060000,4.661488
1.070000,4.658410
1.080000,4.654186
1.090000,4.649286
1.100000,4.644578
1.110000,4.640948
1.120000,4.639283
1.130000,4.640430
1.140000,4.644337
1.150000,4.650057
1.160000,4.656600
1.170000,4.662978
