0.000000,0.000000
0.010000,0.000000
0.017460,0.000000
0.020000,0.094187
0.030000,0.464957
0.040000,0.835727
0.050000,1.206497
0.060000,1.577267
0.070000,1.948037
0.080000,2.318808
0.090000,2.689578
0.100000,3.060348
0.100000,3.060348
0.110000,3.098401
0.120000,3.135025
0.130000,3.171172
0.140000,3.207795
0.150000,3.245849
0.160000,3.286286
0.170000,3.330061
0.180000,3.378052
0.190000,3.429396
0.200000,3.481494
0.210000,3.531669
0.220000,3.577246
0.230000,3.615641
0.240000,3.646405
0.250000,3.671221
0.260000,3.691865
0.270000,3.710115
0.280000,3.727688
0.290000,3.745000
0.300000,3.761158
0.310000,3.775213
0.320000,3.786215
0.330000,3.793255
0.340000,3.796320
0.350000,3.796295
0.360000,3.794105
0.370000,3.790672
0.380000,3.786910
0.390000,3.783456
0.400000,3.780672
0.410000,3.778910
0.420000,3.778519
0.430000,3.779841
0.440000,3.782976
0.450000,3.787788
0.460000,3.794128
0.470000,3.801848
0.480000,3.810795
0.490000,3.820696
0.500000,3.831160
0.510000,3.841790
0.520000,3.852188
0.530000,3.861977
0.540000,3.871224
0.550000,3.880440
0.560000,3.890158
0.570000,3.900908
0.580000,3.913197
0.590000,3.926929
0.600000,3.941414
0.610000,3.955933
0.620000,3.969768
0.630000,3.982201
0.640000,3.992523
0.650000,4.000037
0.660000,4.004042
0.670000,4.003840
0.680000,3.998781
0.690000,3.989329
0.700000,3.977061
0.710000,3.963605
0.720000,3.950587
0.730000,3.939597
0.740000,3.931406
0.750000,3.925965
0.760000,3.923192
0.770000,3.923000
0.780000,3.925302
0.790000,3.929906
0.800000,3.936521
0.810000,3.944848
0.820000,3.954590
0.830000,3.965454
0.840000,3.977188
0.850000,3.989589
0.860000,4.002456
0.870000,4.015587
0.880000,4.028766
0.890000,4.041435
0.900000,4.052697
0.910000,4.061639
0.920000,4.067350
0.930000,4.068957
0.940000,4.066527
0.950000,4.061059
0.960000,4.053598
0.970000,4.045185
0.980000,4.036849
0.990000,4.029273
1.000000,4.022803
1.010000,4.017764
1.020000,4.014486
1.030000,4.013274
1.040000,4.013920
1.050000,4.015697
1.060000,4.017859
1.070000,4.019659
1.080000,4.020353
1.090000,4.019267
1.100000,4.015799
1.110000,4.009348
1.120000,3.999316
1.130000,3.985142
1.140000,3.967200
1.150000,3.946793
1.160000,3.925266
1.170000,3.903963
